STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,CN_ASSIGN_DATE,CN_CHANGE_REASON,CN_CHANGE_REASON_EXP,RECORD_STATUS,GPS_SPS,GPS_SPS_EXP,EXPERIMENT_NO,EXPERIMENT_NO_EXP,STATUS_EXP,STATUS,ASSIGN_DATE,DEASSIGN_DATE,SEAS_ID,SUPPLEMENTAL,EXP_SECT_RS,BASIC_INFO_RS,PAV_STRUCT_RS,TRAFFIC_RS,CLIMATIC_RS,PAVEMENT_FAMILY,PAVEMENT_FAMILY_EXP
83,Manitoba,0506,3,1993-04-21,1,Crack Sealing,E,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,1987-01-01,2017-05-12,,,E,E,E,E,E,ACUB,
83,Manitoba,0507,3,1993-04-21,1,Crack Sealing,E,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,1987-01-01,2017-05-12,,,E,E,E,E,E,ACUB,
83,Manitoba,0509,3,1993-04-21,1,Crack Sealing,E,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,1987-01-01,2017-05-12,,,E,E,E,E,E,ACUB,
83,Manitoba,6450,3,1993-04-21,1,Crack Sealing,E,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,1989-09-13,2017-05-12,,,E,E,E,E,E,ACUB,
83,Manitoba,6451,3,1993-04-21,1,Crack Sealing,E,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,1989-09-13,2017-05-12,,,E,E,E,E,E,ACUB,
83,Manitoba,6452,3,1993-09-10,1,Crack Sealing,E,G,General Pavement Studies,7B,"AC Overlay with Conventional Asphalt Cement on PCC Pavement, with CPR or No Pretreatment",Out-of-study,O,1989-08-31,2005-07-01,,,E,E,E,E,E,ACPCC,
83,Manitoba,6454,2,1990-06-06,"1,24","Crack Sealing, Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,1998-04-30,,,E,E,E,E,E,ACTB,
83,Manitoba,6454,4,1991-09-18,31,Aggregate Seal Coat,E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,1998-04-30,,,E,E,E,E,E,ACTB,
83,Manitoba,6454,5,1992-09-23,1,Crack Sealing,E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,1998-04-30,,,E,E,E,E,E,ACTB,
83,Manitoba,6454,6,1993-03-02,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,1998-04-30,,,E,E,E,E,E,ACTB,
83,Manitoba,6454,7,1994-10-20,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,1998-04-30,,,E,E,E,E,E,ACTB,
83,Manitoba,6454,8,1995-03-22,24,"Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,1998-04-30,,,E,E,E,E,E,ACTB,
83,Manitoba,6454,10,1996-05-27,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,1998-04-30,,,E,E,E,E,E,ACTB,
83,Manitoba,6454,11,1997-09-15,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,1987-01-01,1998-04-30,,,E,E,E,E,E,ACTB,
83,Manitoba,6454,12,1998-04-30,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,1998-04-30,2017-05-15,,,E,E,E,E,E,ACTB,
83,Manitoba,A310,2,1990-06-14,1,Crack Sealing,E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2004-07-01,,,E,E,E,E,E,ACUB,
83,Manitoba,A310,3,1990-08-31,19,Asphalt Concrete Overlay,E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2004-07-01,,,E,E,E,E,E,ACUB,
83,Manitoba,A340,2,1998-05-21,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2004-07-01,,,E,E,E,E,E,ACUB,
20,Kansas,0201,5,2005-03-22,"2,3","Transverse Joint Sealing, Lane-Shoulder Longitudinal Joint Sealing",E,S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",Out-of-study,O,1992-01-01,2019-06-01,,,E,E,E,E,E,JPCTB,
20,Kansas,1010,3,1995-06-01,22,Manual Premix Spot Patch (hand spreading and compacting with roller),E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1987-01-01,1997-05-01,,,E,E,E,E,E,ACUB,
20,Kansas,3013,3,2003-07-15,"2,3,4,12,50,54","Transverse Joint Sealing, Lane-Shoulder Longitudinal Joint Sealing, Full Depth Transverse Joint Repair Patch, Grinding Surface, Joint Load Transfer Restoration in PCC Pavements, Partial depth patching of PCC pavements at joints",E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2010-10-15,,,E,E,E,E,E,JPCTB,
20,Kansas,4053,2,2004-06-01,54,Partial depth patching of PCC pavements at joints,E,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,1987-06-01,2005-07-01,,,E,E,E,E,E,JRCP,
20,Kansas,7073,3,1992-07-29,"33,45","Slurry Seal Coat, Heater Scarification, Surface Recycled Asphalt Concrete",E,G,General Pavement Studies,7S,AC Overlay on PCC Pavement with Pretreatment,Out-of-study,O,1992-07-29,1994-08-01,,,E,E,E,E,E,ACPCC,
26,Michigan,0214,2,2002-06-01,"3,7","Lane-Shoulder Longitudinal Joint Sealing, PCC Slab Replacement",E,S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",Out-of-study,O,1993-01-01,2003-10-20,,,E,E,E,E,E,JPCUB,
26,Michigan,0604,3,1995-05-01,57,Saw and Seal,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,1999-06-26,,,E,E,E,E,E,ACPCC,
26,Michigan,4015,2,1999-06-01,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2016-08-01,,,E,E,E,E,E,JRCP,
26,Michigan,4015,3,2002-05-01,"5,6","Full Depth Patching of PCC Pavement Other Than at Joint, Partial Depth Patching of PCC Pavement Other Than at Joint",E,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2016-08-01,,,E,E,E,E,E,JRCP,
26,Michigan,5363,2,1995-06-01,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,G,General Pavement Studies,5,Continuously Reinforced Concrete Pavement (CRCP),Out-of-study,O,1987-01-01,1998-04-01,,,E,E,E,E,E,CRCP,
26,Michigan,5363,3,1996-09-01,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,G,General Pavement Studies,5,Continuously Reinforced Concrete Pavement (CRCP),Out-of-study,O,1987-01-01,1998-04-01,,,E,E,E,E,E,CRCP,
26,Michigan,9030,2,1999-04-01,7,PCC Slab Replacement,E,G,General Pavement Studies,9,Unbonded PCC Overlay of PCC Pavement,Out-of-study,O,1987-01-01,2003-04-01,,,E,E,E,E,E,PCPCC,
26,Michigan,9030,3,2001-09-01,54,Partial depth patching of PCC pavements at joints,E,G,General Pavement Studies,9,Unbonded PCC Overlay of PCC Pavement,Out-of-study,O,1987-01-01,2003-04-01,,,E,E,E,E,E,PCPCC,
26,Michigan,A340,3,1992-05-01,22,Manual Premix Spot Patch (hand spreading and compacting with roller),E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,1998-09-03,,,E,E,E,E,E,ACUB,
26,Michigan,A340,4,1995-05-01,22,Manual Premix Spot Patch (hand spreading and compacting with roller),E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,1998-09-03,,,E,E,E,E,E,ACUB,
26,Michigan,C330,3,1994-06-01,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2005-12-31,,,E,E,E,E,E,ACUB,
26,Michigan,C351,3,1992-06-01,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2005-12-31,,S,E,E,E,E,E,ACUB,
20,Kansas,0204,4,2005-03-22,"2,3","Transverse Joint Sealing, Lane-Shoulder Longitudinal Joint Sealing",E,S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",Out-of-study,O,1992-01-01,2022-07-01,,,E,E,E,E,E,JPCTB,
27,Minnesota,0701,6,1998-09-01,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,7,Bonded Concrete Overlay on Portland Cement Concrete Pavement,Out-of-study,O,1987-01-01,2005-06-10,,,E,E,E,E,E,CRCP,
27,Minnesota,0701,7,2001-07-01,"6,11","Partial Depth Patching of PCC Pavement Other Than at Joint, AC Shoulder Replacement",E,S,Specific Pavement Studies,7,Bonded Concrete Overlay on Portland Cement Concrete Pavement,Out-of-study,O,1987-01-01,2005-06-10,,,E,E,E,E,E,CRCP,
27,Minnesota,0704,3,2004-11-01,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,7,Bonded Concrete Overlay on Portland Cement Concrete Pavement,Out-of-study,O,1987-01-01,2005-06-10,,,E,E,E,E,E,PCPCC,
27,Minnesota,0707,3,2004-11-01,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,7,Bonded Concrete Overlay on Portland Cement Concrete Pavement,Out-of-study,O,1987-01-01,2005-06-10,,,E,E,E,E,E,PCPCC,
27,Minnesota,0708,5,2001-07-01,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,7,Bonded Concrete Overlay on Portland Cement Concrete Pavement,Out-of-study,O,1987-01-01,2005-06-10,,,E,E,E,E,E,PCPCC,
27,Minnesota,0759,3,2004-07-01,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,7,Bonded Concrete Overlay on Portland Cement Concrete Pavement,Out-of-study,O,1987-01-01,2005-06-10,,S,E,E,E,E,E,PCPCC,
27,Minnesota,0902,5,2004-09-01,26,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),E,S,Specific Pavement Studies,9J,"Superpave Asphalt Binder Study, AC Overlay on JCP)",Out-of-study,O,1993-01-01,2005-09-15,,,E,E,E,E,E,ACPCC,
27,Minnesota,1003,2,2004-06-01,24,"Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1993-01-01,2008-05-01,,,E,E,E,E,E,ACUB,
27,Minnesota,1017,3,2004-06-01,28,"Surface Treatment, Single Layer",E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1993-01-01,2008-05-01,,,E,E,E,E,E,ACUB,
27,Minnesota,2018,3,2000-06-01,"1,24","Crack Sealing, Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1993-01-01,2008-05-01,,,E,E,E,E,E,ACUB,
27,Minnesota,2018,4,2003-06-01,29,"Surface Treatment, Double Layer ",E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1993-01-01,2008-05-01,,,E,E,E,E,E,ACUB,
27,Minnesota,4034,3,1994-06-15,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2016-08-01,,,E,E,E,E,E,JRCP,
27,Minnesota,4034,4,1999-06-01,"2,3","Transverse Joint Sealing, Lane-Shoulder Longitudinal Joint Sealing",E,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2016-08-01,,,E,E,E,E,E,JRCP,
27,Minnesota,4034,5,2001-08-01,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2016-08-01,,,E,E,E,E,E,JRCP,
27,Minnesota,4050,3,2002-06-01,54,Partial depth patching of PCC pavements at joints,E,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2016-08-01,,,E,E,E,E,E,JRCP,
27,Minnesota,4054,2,1992-06-01,54,Partial depth patching of PCC pavements at joints,E,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2009-10-01,,,E,E,E,E,E,JRCP,
27,Minnesota,4054,3,2002-06-01,54,Partial depth patching of PCC pavements at joints,E,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2009-10-01,,,E,E,E,E,E,JRCP,
27,Minnesota,6300,3,1997-06-01,4,Full Depth Transverse Joint Repair Patch,E,G,General Pavement Studies,9,Unbonded PCC Overlay of PCC Pavement,Out-of-study,O,1987-01-01,2005-12-31,,,E,E,E,E,E,PCPCC,
27,Minnesota,6300,4,2003-06-01,54,Partial depth patching of PCC pavements at joints,E,G,General Pavement Studies,9,Unbonded PCC Overlay of PCC Pavement,Out-of-study,O,1987-01-01,2005-12-31,,,E,E,E,E,E,PCPCC,
27,Minnesota,D340,2,1991-06-01,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,1994-08-31,,,E,E,E,E,E,ACUB,
27,Minnesota,D340,3,1994-06-01,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,1994-08-31,,,E,E,E,E,E,ACUB,
29,Missouri,0603,4,1992-06-01,19,Asphalt Concrete Overlay,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2006-07-01,,,E,E,E,E,E,ACPCC,
29,Missouri,0666,4,1997-06-30,"3,5","Lane-Shoulder Longitudinal Joint Sealing, Full Depth Patching of PCC Pavement Other Than at Joint",E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2006-07-01,,S,E,E,E,E,E,JRCP,
29,Missouri,0666,5,1999-10-01,54,Partial depth patching of PCC pavements at joints,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2006-07-01,,S,E,E,E,E,E,JRCP,
29,Missouri,0666,6,2003-06-01,54,Partial depth patching of PCC pavements at joints,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2006-07-01,,S,E,E,E,E,E,JRCP,
29,Missouri,0704,4,2000-02-15,"1,2,3","Crack Sealing, Transverse Joint Sealing, Lane-Shoulder Longitudinal Joint Sealing",E,S,Specific Pavement Studies,7,Bonded Concrete Overlay on Portland Cement Concrete Pavement,Out-of-study,O,1987-01-01,2005-12-31,,,E,E,E,E,E,PCPCC,
29,Missouri,5000,3,1995-06-01,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2005-12-31,,,E,E,E,E,E,JRCP,
29,Missouri,5000,4,1999-05-24,"2,4,12,54","Transverse Joint Sealing, Full Depth Transverse Joint Repair Patch, Grinding Surface, Partial depth patching of PCC pavements at joints",E,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2005-12-31,,,E,E,E,E,E,JRCP,
29,Missouri,5000,5,2001-09-01,4,Full Depth Transverse Joint Repair Patch,E,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2005-12-31,,,E,E,E,E,E,JRCP,
29,Missouri,5473,6,2003-06-01,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,7B,"AC Overlay with Conventional Asphalt Cement on PCC Pavement, with CPR or No Pretreatment",Out-of-study,O,1989-05-27,2005-12-31,,,E,E,E,E,E,ACPCC,
29,Missouri,5473,7,2004-06-01,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,7B,"AC Overlay with Conventional Asphalt Cement on PCC Pavement, with CPR or No Pretreatment",Out-of-study,O,1989-05-27,2005-12-31,,,E,E,E,E,E,ACPCC,
29,Missouri,A310,4,1998-06-01,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2005-08-01,,,E,E,E,E,E,ACUB,
29,Missouri,A310,5,2003-06-01,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2005-08-01,,,E,E,E,E,E,ACUB,
29,Missouri,A310,6,2005-04-25,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2005-08-01,,,E,E,E,E,E,ACUB,
29,Missouri,A330,4,2003-06-01,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2005-08-01,,,E,E,E,E,E,ACUB,
29,Missouri,A330,5,2005-04-25,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2005-08-01,,,E,E,E,E,E,ACUB,
29,Missouri,B310,3,1998-06-01,"1,27","Crack Sealing, Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate)",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2003-09-01,,,E,E,E,E,E,ACUB,
29,Missouri,B310,4,2002-06-01,"1,25","Crack Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2003-09-01,,,E,E,E,E,E,ACUB,
29,Missouri,B320,3,1998-06-01,"1,27","Crack Sealing, Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate)",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2003-09-01,,,E,E,E,E,E,ACUB,
29,Missouri,B320,4,2002-06-01,"1,26,27","Crack Sealing, Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate), Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate)",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2003-09-01,,,E,E,E,E,E,ACUB,
29,Missouri,B330,3,1998-06-01,"1,27","Crack Sealing, Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate)",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2003-09-01,,,E,E,E,E,E,ACUB,
29,Missouri,B330,4,2002-06-01,"1,26,27","Crack Sealing, Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate), Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate)",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2003-09-01,,,E,E,E,E,E,ACUB,
29,Missouri,B340,2,1998-06-01,"1,27","Crack Sealing, Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate)",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2003-09-01,,,E,E,E,E,E,ACUB,
29,Missouri,B340,3,2002-06-01,"1,26,27","Crack Sealing, Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate), Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate)",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2003-09-01,,,E,E,E,E,E,ACUB,
29,Missouri,B350,3,1998-06-01,"1,27","Crack Sealing, Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate)",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2003-09-01,,,E,E,E,E,E,ACUB,
29,Missouri,B350,4,2002-06-01,"1,26,27","Crack Sealing, Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate), Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate)",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2003-09-01,,,E,E,E,E,E,ACUB,
29,Missouri,B351,3,1998-06-01,1,Crack Sealing,E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2003-09-01,,S,E,E,E,E,E,ACUB,
29,Missouri,B351,4,2002-06-01,"1,26,27","Crack Sealing, Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate), Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate)",E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,2003-09-01,,S,E,E,E,E,E,ACUB,
29,Missouri,B410,3,2003-06-01,54,Partial depth patching of PCC pavements at joints,E,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,1991-01-01,2004-05-01,,,E,E,E,E,E,JRCP,
29,Missouri,B430,2,1994-06-01,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,1991-01-01,2004-05-01,,,E,E,E,E,E,JRCP,
29,Missouri,B430,3,1999-06-01,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,1991-01-01,2004-05-01,,,E,E,E,E,E,JRCP,
29,Missouri,B430,4,2003-06-01,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,4,Preventive Maintenance of Jointed Concrete Pavement,Out-of-study,O,1991-01-01,2004-05-01,,,E,E,E,E,E,JRCP,
31,Nebraska,3023,2,1999-11-01,"2,3","Transverse Joint Sealing, Lane-Shoulder Longitudinal Joint Sealing",E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2008-05-01,,,E,E,E,E,E,JPCUB,
31,Nebraska,3023,3,2001-06-01,5,Full Depth Patching of PCC Pavement Other Than at Joint,E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2008-05-01,,,E,E,E,E,E,JPCUB,
31,Nebraska,3023,4,2003-06-01,"4,5","Full Depth Transverse Joint Repair Patch, Full Depth Patching of PCC Pavement Other Than at Joint",E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2008-05-01,,,E,E,E,E,E,JPCUB,
31,Nebraska,3033,3,2001-06-01,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2004-08-01,,,E,E,E,E,E,JPCTB,
