SHRP_ID,STATE_CODE,IMP_DATE,IMP_TYPE
AA61,29,10/04/2016,19
AA62,29,10/04/2016,10
AA62,29,10/04/2016,43
AA63,29,10/04/2016,10
AA63,29,10/04/2016,43
AA64,29,10/05/2016,10
AA64,29,10/05/2016,43
AA65,29,10/05/2016,10
AA65,29,10/05/2016,43
AA66,29,10/06/2016,10
AA66,29,10/06/2016,43
AA67,29,10/06/2016,10
AA67,29,10/06/2016,43
B310,29,10/05/1990,19
B310,29,06/01/1998,1
B310,29,06/01/1998,27
B310,29,06/01/2002,1
B310,29,06/01/2002,25
B320,29,08/19/1990,33
B320,29,06/01/1998,1
B320,29,06/01/1998,27
B320,29,06/01/2002,1
B320,29,06/01/2002,26
B320,29,06/01/2002,27
B330,29,08/19/1990,1
B330,29,06/01/1998,1
B330,29,06/01/1998,27
B330,29,06/01/2002,1
B330,29,06/01/2002,26
B330,29,06/01/2002,27
B340,29,06/01/1998,1
B340,29,06/01/1998,27
B340,29,06/01/2002,1
B340,29,06/01/2002,26
B340,29,06/01/2002,27
B350,29,08/19/1990,31
B350,29,06/01/1998,1
B350,29,06/01/1998,27
B350,29,06/01/2002,1
B350,29,06/01/2002,26
B350,29,06/01/2002,27
B351,29,09/07/1990,27
B351,29,06/01/1998,1
B351,29,06/01/2002,1
B351,29,06/01/2002,26
B351,29,06/01/2002,27
B410,29,08/15/1991,2
B410,29,08/15/1991,3
B410,29,06/01/2003,54
B411,29,08/15/1991,2
B411,29,08/15/1991,3
B430,29,06/01/1994,6
B430,29,06/01/1999,6
B430,29,06/01/2003,6
0113,30,06/01/2003,1
0113,30,07/24/2004,31
0113,30,05/02/2007,1
0113,30,08/01/2008,1
0113,30,06/01/2012,25
0114,30,06/01/2003,1
0114,30,07/24/2004,31
0114,30,05/02/2007,1
0114,30,08/01/2008,1
0114,30,07/06/2016,31
0114,30,07/06/2016,51
0115,30,06/01/2003,1
0115,30,07/24/2004,31
0115,30,05/02/2007,1
0115,30,08/01/2008,1
0115,30,07/06/2016,31
0115,30,07/06/2016,51
0116,30,06/01/2003,1
0116,30,07/24/2004,31
0116,30,05/02/2007,1
0116,30,08/01/2008,1
0117,30,06/01/2003,1
0117,30,07/24/2004,31
0117,30,05/02/2007,1
0117,30,08/01/2008,1
0117,30,07/06/2016,31
0117,30,07/06/2016,51
0118,30,06/01/2003,1
0118,30,07/24/2004,31
0118,30,05/02/2007,1
0118,30,08/01/2008,1
0119,30,06/01/2003,1
0119,30,07/24/2004,31
0119,30,05/02/2007,1
0119,30,08/01/2008,1
0119,30,07/06/2016,31
0119,30,07/06/2016,51
0120,30,06/01/2003,1
0120,30,07/24/2004,31
0120,30,05/02/2007,1
0120,30,08/01/2008,1
0121,30,06/01/2003,1
0121,30,07/24/2004,31
0121,30,05/02/2007,1
0121,30,08/01/2008,1
0122,30,06/01/2003,1
0122,30,07/24/2004,31
0122,30,05/02/2007,1
0122,30,08/01/2008,1
0123,30,06/01/2003,1
0123,30,07/24/2004,31
0123,30,05/02/2007,1
0123,30,08/01/2008,1
0123,30,07/06/2016,31
0123,30,07/06/2016,51
0124,30,06/01/2003,1
0124,30,07/24/2004,31
0124,30,05/02/2007,1
0124,30,08/01/2008,1
0124,30,07/06/2016,31
0124,30,07/06/2016,51
0502,30,09/12/1991,10
0502,30,09/12/1991,55
0502,30,06/01/2000,25
0502,30,05/09/2001,51
0502,30,06/01/2001,31
0502,30,08/01/2008,1
0503,30,09/12/1991,10
0503,30,09/12/1991,55
0503,30,06/01/1999,25
0503,30,05/08/2001,51
0503,30,06/01/2001,31
0503,30,08/01/2008,1
0504,30,09/11/1991,10
0504,30,09/11/1991,51
0504,30,05/08/2001,51
0504,30,06/01/2001,31
0504,30,08/01/2008,1
0505,30,09/11/1991,10
0505,30,09/11/1991,51
0505,30,05/08/2001,51
0505,30,06/01/2001,31
0505,30,08/01/2008,1
0506,30,09/11/1991,10
0506,30,09/11/1991,19
0506,30,09/11/1991,51
0506,30,05/28/2001,51
0506,30,06/01/2001,31
0506,30,08/01/2008,1
0507,30,09/11/1991,10
0507,30,09/11/1991,19
0507,30,09/11/1991,51
0507,30,05/08/2001,51
0507,30,06/01/2001,31
0507,30,08/01/2008,1
0508,30,09/12/1991,10
1011,45,05/15/1998,25
1025,45,09/02/1993,19
3012,45,01/01/2019,4
3012,45,01/01/2019,7
5034,45,06/16/2003,6
5035,45,09/15/1997,1
5035,45,05/15/1998,5
0601,46,09/24/1992,10
0601,46,09/24/1992,4
0601,46,08/08/1995,4
0601,46,08/08/1995,5
0601,46,08/08/1997,54
0601,46,08/20/2000,54
0601,46,06/01/2001,10
0601,46,06/01/2001,54
0601,46,06/01/2002,54
0601,46,05/01/2003,54
0601,46,05/01/2003,6
0601,46,09/01/2003,10
0601,46,09/01/2003,19
0601,46,07/01/2005,1
0601,46,07/01/2005,3
0601,46,06/01/2008,31
0601,46,06/01/2011,10
0601,46,06/01/2011,51
0601,46,06/01/2013,1
0601,46,06/01/2019,27
0602,46,05/08/1992,1
0602,46,05/08/1992,12
0602,46,06/01/1992,4
0602,46,06/01/1992,7
0602,46,09/24/1992,10
0602,46,09/01/1995,4
0602,46,06/01/1998,54
0602,46,06/01/2000,10
0602,46,06/01/2000,54
0602,46,06/01/2000,6
0602,46,06/01/2001,54
0602,46,06/01/2002,54
0602,46,05/01/2003,12
0602,46,05/01/2003,54
0602,46,05/01/2003,6
0602,46,09/01/2003,10
0602,46,09/01/2003,19
0602,46,07/01/2005,1
0602,46,07/01/2005,3
0602,46,06/01/2008,31
0602,46,06/01/2011,10
0602,46,06/01/2011,51
0602,46,06/01/2013,1
0603,46,04/29/1992,19
0603,46,05/26/1992,4
0603,46,05/26/1992,7
0603,46,09/24/1992,10
0603,46,06/27/1995,32
0603,46,06/27/1995,57
0603,46,07/01/2004,31
0603,46,06/01/2005,25
0603,46,06/01/2008,25
0603,46,06/01/2011,10
0603,46,06/01/2011,51
0603,46,06/01/2013,1
0604,46,04/29/1992,19
0604,46,05/28/1992,4
0604,46,05/28/1992,7
0604,46,09/24/1992,10
0604,46,09/29/1992,57
0604,46,06/27/1995,32
0604,46,06/27/1995,57
0604,46,07/01/2004,31
0604,46,07/01/2004,57
0604,46,06/01/2011,10
0604,46,06/01/2011,51
0604,46,06/01/2013,1
0605,46,05/02/1992,1
0605,46,05/02/1992,12
0605,46,05/02/1992,14
0605,46,05/02/1992,38
0605,46,05/02/1992,50
0605,46,05/28/1992,4
0605,46,05/28/1992,7
0605,46,09/24/1992,10
0605,46,06/01/1993,4
0605,46,06/01/1998,54
0605,46,06/01/2000,10
0605,46,06/01/2000,54
0605,46,06/01/2000,6
0605,46,06/01/2001,54
0605,46,09/01/2003,10
0605,46,09/01/2003,19
0605,46,07/01/2005,1
0605,46,07/01/2005,3
0605,46,06/01/2008,31
0605,46,06/01/2011,10
0605,46,06/01/2011,51
0605,46,06/01/2013,1
0606,46,04/28/1992,14
0606,46,04/28/1992,19
0606,46,04/28/1992,38
0606,46,04/28/1992,50
0606,46,05/19/1992,4
0606,46,05/19/1992,7
0606,46,09/25/1992,10
0606,46,06/27/1995,32
0606,46,06/27/1995,57
0606,46,07/01/2004,31
0606,46,06/01/2011,10
0606,46,06/01/2011,51
0606,46,06/01/2013,1
0607,46,05/21/1992,38
0607,46,07/29/1992,46
0607,46,07/31/1992,19
0607,46,09/24/1992,10
0607,46,06/27/1995,32
0607,46,06/27/1995,57
0607,46,07/01/2004,31
0607,46,06/01/2008,25
0607,46,06/01/2011,10
0607,46,06/01/2011,51
0607,46,06/01/2013,1
0608,46,07/29/1992,46
0608,46,07/31/1992,19
0608,46,09/24/1992,10
0608,46,06/27/1995,32
0608,46,07/01/2004,31
0608,46,06/01/2005,22
0608,46,06/01/2008,25
0608,46,06/01/2011,10
0608,46,06/01/2011,51
0608,46,06/01/2013,1
0660,46,05/21/1992,38
0660,46,07/29/1992,46
0660,46,07/31/1992,19
0660,46,09/24/1992,10
0660,46,06/27/1995,32
0660,46,07/01/2004,31
0660,46,06/01/2008,25
0660,46,06/01/2011,10
0660,46,06/01/2011,51
0660,46,06/01/2013,1
0661,46,04/25/1992,19
0661,46,05/14/1992,4
0661,46,05/14/1992,7
0661,46,09/25/1992,10
0661,46,06/27/1995,32
0661,46,07/01/2004,31
0661,46,06/01/2011,10
0661,46,06/01/2011,51
0661,46,06/01/2013,1
0662,46,05/21/1992,38
0662,46,05/21/1992,46
0662,46,07/31/1992,19
0662,46,09/25/1992,10
0662,46,06/27/1995,32
0662,46,07/01/2004,31
0662,46,06/01/2008,25
0662,46,06/01/2011,10
0662,46,06/01/2011,51
0662,46,06/01/2013,1
0803,46,06/01/2014,19
0804,46,06/01/2014,19
0859,46,06/28/1995,1
0859,46,06/01/1997,27
0859,46,09/01/2005,26
0859,46,06/01/2014,19
3009,46,09/22/1990,2
3009,46,06/01/1997,12
3010,46,06/01/1999,12
3012,46,07/12/1989,2
3012,46,06/01/1997,12
3012,46,06/01/1997,2
3012,46,06/01/1997,4
3012,46,09/01/1999,10
3012,46,09/01/1999,12
3012,46,09/01/1999,13
3012,46,06/01/2013,12
3013,46,09/29/1988,2
3013,46,06/01/2016,19
3013,46,08/15/2016,19
3052,46,07/01/2009,2
3052,46,06/01/2013,2
3052,46,06/01/2013,3
3052,46,06/01/2016,54
5020,46,07/22/1991,11
6600,46,10/27/1992,10
6600,46,10/27/1992,4
6600,46,09/01/1998,54
6600,46,09/01/2000,54
6600,46,09/01/2000,7
6600,46,06/01/2003,54
7049,46,06/27/1989,31
7049,46,06/16/1995,31
7049,46,10/03/1996,1
7049,46,08/27/1997,31
9106,46,06/12/1991,1
9106,46,08/11/1992,31
9106,46,06/01/2009,31
9106,46,06/01/2013,27
9187,46,06/19/1991,1
9187,46,08/06/1992,31
9197,46,09/13/1989,19
9197,46,10/22/1991,1
9197,46,08/22/1995,31
9197,46,07/01/2000,19
9197,46,07/01/2000,31
9197,46,09/01/2003,1
9197,46,06/01/2013,31
A410,46,10/27/1992,10
A411,46,09/01/1991,4
A411,46,10/27/1992,10
A411,46,09/01/1998,54
A411,46,09/01/2000,4
A411,46,05/01/2003,4
A411,46,05/01/2003,54
A411,46,05/01/2003,7
A412,46,09/01/1991,50
A412,46,10/27/1992,10
A412,46,09/01/1998,54
A412,46,09/01/2000,4
A412,46,09/01/2000,54
A412,46,05/01/2003,4
A412,46,05/01/2003,54
A420,46,09/01/1991,4
A420,46,10/27/1992,10
A420,46,09/01/1998,2
A420,46,09/01/2000,54
A420,46,09/01/2002,4
A420,46,09/01/2002,54
A421,46,09/01/1991,4
A421,46,10/27/1992,10
A421,46,09/01/2000,4
A421,46,09/01/2000,54
A421,46,09/01/2000,7
A421,46,05/01/2003,4
A421,46,05/01/2003,54
A422,46,09/01/1991,50
A422,46,10/27/1992,10
A422,46,09/01/1998,54
A422,46,09/01/2000,4
A422,46,09/01/2000,7
A422,46,05/01/2003,54
A423,46,09/01/1991,7
A423,46,10/27/1992,10
A423,46,05/01/2003,54
A430,46,09/01/1991,4
A430,46,10/27/1992,10
A430,46,09/01/1999,4
A430,46,05/01/2003,4
0601,47,03/25/1996,2
0601,47,04/30/1996,7
0601,47,05/01/1996,11
0601,47,05/15/2002,6
0601,47,05/15/2002,7
0601,47,10/15/2003,6
0601,47,10/15/2003,7
0602,47,03/12/1996,12
0602,47,03/12/1996,2
0602,47,03/12/1996,7
0602,47,04/30/1996,4
0602,47,05/01/1996,11
0602,47,08/15/2001,6
0602,47,05/15/2002,6
0602,47,05/15/2002,7
0602,47,10/15/2003,6
0603,47,04/21/1996,12
0603,47,04/30/1996,12
0603,47,05/02/1996,11
0603,47,05/13/1996,19
0603,47,06/08/1996,38
0604,47,04/30/1996,12
0604,47,04/30/1996,4
0604,47,05/02/1996,11
0604,47,05/13/1996,19
0604,47,06/13/1996,57
0605,47,03/12/1996,4
0605,47,03/12/1996,7
0605,47,04/21/1996,2
0605,47,04/30/1996,12
0605,47,05/01/1996,11
0605,47,06/08/1996,38
0605,47,09/15/1999,5
0605,47,05/15/2000,6
0605,47,05/15/2000,7
0605,47,05/15/2001,6
0605,47,05/15/2002,7
0605,47,10/15/2003,6
0606,47,06/15/1994,6
0606,47,03/15/1996,12
0606,47,04/20/1996,4
0606,47,04/20/1996,7
0606,47,05/02/1996,11
0606,47,05/13/1996,19
0606,47,06/08/1996,38
0607,47,04/29/1996,46
0607,47,04/30/1996,4
0607,47,04/30/1996,7
0607,47,05/02/1996,11
0607,47,05/13/1996,19
0607,47,06/08/1996,38
0607,47,06/15/1997,22
0607,47,10/15/1999,22
0607,47,12/15/2001,22
0608,47,04/29/1996,46
0608,47,04/30/1996,4
0608,47,04/30/1996,7
0608,47,05/02/1996,11
0608,47,05/13/1996,19
0608,47,06/08/1996,38
0661,47,05/02/1996,11
0661,47,05/13/1996,19
0661,47,06/08/1996,38
0662,47,05/02/1996,11
0662,47,05/13/1996,19
0662,47,06/08/1996,38
1023,47,06/09/1990,24
1023,47,08/26/1994,19
1023,47,09/15/2001,1
1023,47,05/15/2004,25
1028,47,08/15/1999,19
1029,47,06/13/1998,19
1029,47,06/13/1998,55
1029,47,09/01/2014,55
2001,47,10/16/1991,19
2001,47,05/15/2000,24
2001,47,09/15/2000,19
2001,47,01/01/2011,25
2001,47,10/15/2014,55
2008,47,11/01/1989,19
2008,47,11/01/1989,22
2008,47,06/15/2001,19
3101,47,09/05/1995,51
3101,47,05/15/1998,25
3104,47,10/26/1989,24
3108,47,11/02/1989,19
3108,47,05/15/2001,25
3108,47,09/15/2001,1
3108,47,05/15/2004,25
3109,47,06/26/1989,19
3110,47,06/15/1989,51
6022,47,02/21/1992,25
9024,47,04/26/1995,19
9024,47,09/15/2002,1
9025,47,05/15/1994,23
9025,47,09/05/1995,19
9025,47,09/05/1995,55
A310,47,08/15/1990,19
A310,47,05/15/1992,33
A320,47,07/30/1990,33
A320,47,05/15/1994,24
A330,47,07/30/1990,1
A330,47,05/07/1991,1
A330,47,06/15/1994,1
A350,47,07/30/1990,31
B310,47,07/06/1990,19
B320,47,08/01/1990,33
B330,47,08/01/1990,1
B330,47,02/04/1993,1
B350,47,08/02/1990,31
C310,47,06/08/1990,1
C310,47,06/11/1990,19
C311,47,08/03/1990,19
C320,47,06/08/1990,1
C320,47,06/08/1990,33
C330,47,08/03/1990,1
C330,47,07/13/1992,1
C350,47,06/08/1990,1
C350,47,06/08/1990,31
C350,47,05/15/1992,25
C350,47,05/15/1994,25
0001,48,03/06/1997,1
0001,48,05/15/2002,25
0001,48,08/31/2004,23
0001,48,09/15/2006,1
0113,48,05/02/2002,10
0113,48,05/02/2002,51
0113,48,06/15/2006,22
0114,48,05/02/2002,10
0114,48,05/02/2002,51
0115,48,07/09/1998,12
0115,48,05/02/2002,10
0115,48,05/02/2002,51
0115,48,06/15/2006,22
0116,48,07/09/1998,12
0116,48,05/02/2002,10
0116,48,05/02/2002,51
0116,48,06/15/2006,22
0117,48,05/02/2002,10
0117,48,05/02/2002,51
0117,48,06/15/2006,22
0118,48,05/02/2002,10
0118,48,05/02/2002,51
0118,48,06/15/2006,22
0119,48,07/09/1998,12
0119,48,05/02/2002,10
0119,48,05/02/2002,51
0119,48,06/15/2006,22
0120,48,05/02/2002,10
0120,48,05/02/2002,51
0120,48,06/15/2006,22
0121,48,05/02/2002,10
0121,48,05/02/2002,51
0122,48,05/02/2002,10
0122,48,05/02/2002,51
0122,48,06/15/2006,22
0123,48,05/02/2002,10
0123,48,05/02/2002,51
0123,48,06/15/2006,22
0124,48,05/02/2002,10
0124,48,05/02/2002,51
0124,48,06/15/2006,22
0160,48,05/02/2002,10
0160,48,05/02/2002,51
0161,48,05/02/2002,10
0161,48,05/02/2002,51
0162,48,05/02/2002,10
0162,48,05/02/2002,51
0163,48,05/02/2002,10
0163,48,05/02/2002,51
0164,48,05/02/2002,10
0164,48,05/02/2002,51
0165,48,05/02/2002,10
0165,48,05/02/2002,51
0167,48,05/02/2002,10
0167,48,05/02/2002,51
0801,48,07/21/2011,31
0802,48,07/21/2011,31
0901,48,02/01/2015,1
0902,48,02/01/2015,1
0903,48,02/01/2015,1
1039,48,09/19/1989,26
1039,48,11/06/1989,33
1039,48,05/15/1992,25
1039,48,05/15/1994,25
1039,48,09/15/1995,25
1039,48,08/15/1996,31
1039,48,10/13/1996,19
1039,48,07/15/2001,31
1039,48,11/04/2002,33
1046,48,12/22/1988,1
1046,48,01/29/1998,1
1047,48,12/01/1988,1
1047,48,05/15/1996,25
1047,48,01/22/1998,1
1047,48,02/11/1998,1
1047,48,05/15/1998,25
1048,48,05/15/1995,25
1048,48,05/15/1996,25
1050,48,06/15/1996,22
1056,48,07/02/1988,31
1056,48,07/12/2000,31
1065,48,08/23/1995,31
1068,48,10/15/1992,34
1068,48,08/14/1993,36
1068,48,07/28/1999,31
1068,48,11/01/2000,12
1068,48,11/01/2000,19
1068,48,11/01/2000,31
1068,48,08/16/2004,34
1069,48,09/14/1990,1
1069,48,01/15/2002,22
1069,48,03/15/2003,22
1070,48,05/15/1992,25
1070,48,05/15/1997,25
1070,48,05/15/1999,25
1070,48,09/15/1999,1
1070,48,05/15/2002,25
1076,48,05/15/1997,25
1076,48,06/14/1999,31
1076,48,07/23/2007,31
1077,48,11/17/1992,34
1077,48,10/15/1997,21
1087,48,08/28/1997,33
1087,48,06/15/2004,31
1087,48,07/15/2011,19
1092,48,01/02/1988,21
1092,48,08/28/1991,31
1092,48,07/15/1995,31
1092,48,09/15/1998,19
1092,48,09/15/2002,1
1092,48,05/15/2010,19
1093,48,09/15/1988,19
1093,48,09/15/1988,28
1093,48,05/15/1996,23
1094,48,09/15/1998,31
1096,48,07/02/1996,31
1096,48,05/30/2001,31
1096,48,06/15/2001,19
1096,48,05/24/2018,31
1109,48,10/07/1996,31
1109,48,08/14/1997,31
1109,48,05/15/2000,25
1111,48,08/16/1999,19
1111,48,06/15/2011,31
1113,48,06/08/1992,31
1113,48,08/02/1992,19
1116,48,10/18/1990,19
1116,48,02/12/1992,51
1116,48,05/15/1998,25
1119,48,08/03/1989,19
1122,48,07/19/2002,31
1123,48,09/01/1988,33
1130,48,05/15/1991,25
1130,48,10/22/1992,19
1130,48,07/22/1994,31
1168,48,05/15/1998,25
1168,48,04/15/2002,31
1168,48,05/15/2004,25
1169,48,05/15/2000,33
1169,48,08/20/2003,31
1174,48,03/15/1995,12
1178,48,04/01/1991,1
1181,48,06/15/1999,22
1183,48,12/12/1990,26
1183,48,09/19/1991,26
1183,48,01/31/1992,1
1183,48,03/06/1992,26
2108,48,06/22/1994,26
2108,48,08/01/1995,25
2108,48,09/15/2000,1
2108,48,06/15/2003,51
2108,48,09/07/2012,24
2108,48,09/11/2012,12
2108,48,09/14/2012,31
2108,48,09/21/2012,19
2133,48,08/03/2000,31
2172,48,08/09/1990,1
2172,48,02/26/1991,31
2172,48,07/13/1994,31
2172,48,01/18/1995,26
2176,48,07/02/1997,31
2176,48,02/22/2001,19
2176,48,06/15/2010,31
3010,48,08/15/2010,2
3569,48,06/25/2015,12
3579,48,06/15/1992,1
3589,48,12/03/1990,2
3589,48,12/03/1990,3
3589,48,07/30/1992,54
3589,48,10/01/1997,54
3589,48,09/30/1999,54
3629,48,06/15/1988,31
3629,48,06/13/1990,33
3669,48,11/22/1995,23
3669,48,09/15/2000,19
3669,48,06/11/2003,31
3669,48,08/03/2011,31
3679,48,04/24/1995,26
3679,48,06/05/1995,26
3689,48,05/10/1994,26
3689,48,06/05/1995,26
3689,48,05/28/1998,26
3719,48,06/16/1997,6
3729,48,04/10/1999,31
3729,48,09/15/1999,19
3739,48,09/26/1994,31
3739,48,02/07/1995,34
3739,48,04/02/2001,12
3739,48,04/02/2001,22
3749,48,11/28/1995,24
3769,48,05/09/2003,51
3779,48,06/01/2020,25
3835,48,09/14/1992,1
3835,48,04/25/2000,31
3835,48,05/10/2000,19
3835,48,06/24/2000,19
3845,48,06/15/2000,6
3855,48,07/01/1998,27
3855,48,12/15/1998,19
3855,48,09/15/2006,31
3865,48,05/18/2001,19
3865,48,07/08/2003,31
3875,48,06/27/1991,19
3875,48,05/15/1998,21
4142,48,08/16/2010,4
4152,48,06/15/1999,54
4152,48,12/21/2009,2
4152,48,12/21/2009,3
5024,48,11/15/2009,1
5154,48,10/25/1990,3
5154,48,06/10/2001,5
5154,48,06/11/2001,31
5154,48,10/15/2001,19
5154,48,07/01/2013,19
5154,48,06/01/2020,25
5274,48,06/15/1995,3
5274,48,06/27/2000,19
5274,48,09/24/2012,51
5278,48,06/15/1998,3
5287,48,08/15/2001,19
5287,48,09/15/2002,1
5301,48,09/15/2000,3
5301,48,06/01/2020,12
5301,48,06/01/2020,5
5317,48,06/14/1991,6
5317,48,02/01/2017,9
5317,48,06/01/2019,7
5323,48,05/03/1995,3
5323,48,06/15/1998,5
5323,48,06/15/1998,6
5323,48,07/22/1999,5
5323,48,07/24/2001,5
5323,48,07/24/2001,6
5335,48,06/23/2000,5
5335,48,10/25/2012,19
6079,48,04/15/1991,25
6079,48,06/15/1992,25
6079,48,06/15/1994,25
6079,48,06/15/1996,25
6079,48,06/15/1998,25
6079,48,09/15/1999,19
6086,48,11/15/1996,31
6179,48,09/15/1997,1
6179,48,09/15/1997,34
6179,48,08/30/1999,31
7165,48,08/14/1992,51
9005,48,09/15/1998,31
9005,48,09/22/1998,19
9005,48,09/15/2004,1
A310,48,12/05/1989,19
A320,48,12/05/1989,33
A410,48,11/20/1990,2
A410,48,11/20/1990,3
A420,48,11/20/1990,2
A420,48,11/20/1990,3
A502,48,09/26/1991,10
A502,48,09/26/1991,43
A502,48,08/15/2015,31
A503,48,09/25/1991,10
A503,48,09/25/1991,43
A503,48,08/15/2015,31
A504,48,10/21/1991,10
A504,48,10/21/1991,19
A504,48,08/15/2015,31
A505,48,10/21/1991,10
A505,48,10/21/1991,19
A505,48,08/15/2015,31
A506,48,10/21/1991,10
A506,48,10/21/1991,51
A506,48,08/15/2015,31
A507,48,10/16/1991,10
A507,48,10/16/1991,51
A507,48,08/15/2015,31
A508,48,09/25/1991,10
A508,48,09/25/1991,55
A508,48,08/15/2015,31
A509,48,09/26/1991,10
A509,48,09/26/1991,55
A509,48,08/15/2015,31
A808,48,06/01/2005,5
AA01,48,02/13/2015,43
AA01,48,02/13/2015,43
AA01,48,01/01/2018,1
AA02,48,02/13/2015,60
AA02,48,02/13/2015,60
AA02,48,01/01/2018,1
AA03,48,02/13/2015,60
AA03,48,02/13/2015,60
AA03,48,01/01/2018,1
B310,48,09/14/1990,1
B310,48,09/19/1990,19
B320,48,09/14/1990,1
B320,48,09/26/1990,33
B330,48,09/26/1990,1
B340,48,01/03/2002,22
B350,48,09/14/1990,1
B350,48,09/26/1990,31
B350,48,05/15/2000,25
B410,48,12/08/1990,2
B410,48,12/08/1990,3
B420,48,12/05/1990,14
B420,48,12/08/1990,2
B420,48,12/08/1990,3
C410,48,12/05/1990,2
C410,48,12/05/1990,3
C410,48,05/15/1992,54
C410,48,09/15/1993,5
C410,48,09/15/1993,54
C410,48,05/15/1999,54
C420,48,12/05/1990,2
C420,48,12/05/1990,3
C420,48,05/15/1992,54
C420,48,07/23/1993,5
C420,48,09/15/1993,54
C420,48,05/11/1994,5
C420,48,05/15/1995,54
C420,48,09/15/1995,5
C430,48,05/15/1992,54
C430,48,09/15/1993,4
C430,48,09/15/1993,54
C430,48,05/15/1995,54
C430,48,05/15/1999,54
D310,48,08/09/1990,1
D310,48,10/12/1990,19
D320,48,08/09/1990,1
D320,48,09/18/1990,33
D330,48,08/09/1990,1
D330,48,09/18/1990,1
D330,48,02/26/1991,34
D350,48,08/09/1990,1
D350,48,09/18/1990,31
D410,48,12/04/1990,1
D410,48,12/04/1990,2
D410,48,12/04/1990,3
D420,48,12/04/1990,1
D420,48,12/04/1990,2
D420,48,12/04/1990,3
E310,48,08/02/1990,1
E310,48,08/02/1990,27
E310,48,09/25/1990,19
E320,48,08/02/1990,1
E320,48,08/02/1990,25
E320,48,09/14/1990,33
E320,48,04/10/1991,26
E320,48,03/06/1992,26
E330,48,08/02/1990,26
E330,48,04/10/1991,26
E330,48,08/19/1991,1
E330,48,01/31/1992,1
E330,48,03/06/1992,26
E340,48,08/02/1990,26
E340,48,04/10/1991,26
E340,48,03/06/1992,26
E350,48,08/02/1990,1
E350,48,08/02/1990,26
E350,48,09/14/1990,31
E350,48,04/10/1991,26
E350,48,03/06/1992,26
E351,48,08/02/1990,1
E352,48,08/02/1990,1
E352,48,09/18/1990,29
E410,48,12/13/1990,2
E410,48,12/13/1990,3
E420,48,12/11/1990,54
E420,48,12/13/1990,2
E420,48,12/13/1990,3
E420,48,05/15/1999,54
E420,48,06/15/2001,4
E430,48,08/13/1996,4
E430,48,08/13/1996,54
F310,48,10/15/1990,19
F320,48,10/04/1990,33
F320,48,09/07/1994,22
F330,48,10/04/1990,1
F330,48,09/07/1994,25
F330,48,04/12/1995,22
F350,48,10/04/1990,31
F350,48,05/15/1992,21
F350,48,09/07/1994,22
G310,48,10/15/1990,19
G320,48,10/05/1990,33
G350,48,10/05/1990,31
G350,48,05/15/1991,25
G350,48,09/16/1991,24
G350,48,03/16/1995,24
H310,48,10/15/1990,19
H320,48,09/25/1990,1
H320,48,09/25/1990,33
H330,48,09/25/1990,1
H330,48,10/11/1990,1
H330,48,03/04/1993,1
H350,48,10/11/1990,31
H351,48,08/01/1990,31
I310,48,11/30/1990,19
I320,48,10/10/1990,33
I320,48,07/15/1998,10
I330,48,07/15/1998,10
I340,48,07/15/1998,10
I350,48,10/10/1990,31
I350,48,07/15/1998,10
J310,48,10/31/1990,19
J310,48,09/15/2000,1
J320,48,10/16/1990,33
J320,48,09/15/2000,1
J330,48,09/15/2000,1
J340,48,09/15/2000,1
J350,48,10/16/1990,31
J350,48,09/15/2000,1
J351,48,07/12/1990,31
J351,48,09/15/2000,1
K310,48,06/22/1990,1
K310,48,10/31/1990,19
K320,48,06/22/1990,1
K320,48,10/15/1990,33
K350,48,06/22/1990,1
K350,48,10/15/1990,31
K351,48,06/22/1990,1
K351,48,07/13/1990,31
L310,48,08/20/1990,1
L310,48,04/18/1991,19
L320,48,08/20/1990,1
L320,48,09/20/1990,33
L330,48,09/20/1990,1
L350,48,08/20/1990,1
L350,48,09/20/1990,31
M310,48,08/15/1990,19
M310,48,11/28/1995,24
M320,48,10/18/1990,33
M320,48,11/28/1995,24
M330,48,11/28/1995,24
M340,48,03/22/1994,24
M340,48,11/28/1995,24
M350,48,10/18/1990,31
N310,48,08/15/1990,19
N320,48,10/19/1990,33
N320,48,12/18/1990,26
N330,48,12/18/1990,26
N330,48,09/27/1991,24
N330,48,01/22/1992,26
N330,48,03/15/1992,26
N330,48,03/15/1993,26
N340,48,03/15/1993,26
N350,48,10/19/1990,31
Q310,48,09/25/1990,19
Q320,48,09/24/1990,33
Q350,48,09/24/1990,31
Q350,48,11/20/1990,34
Q353,48,06/25/1991,31
0803,49,08/15/1998,34
0803,49,08/01/2014,25
0803,49,06/19/2017,25
0803,49,06/01/2019,25
0804,49,08/15/1998,34
0804,49,08/01/2014,25
0804,49,06/01/2019,25
1001,49,09/04/1996,31
1001,49,08/01/2003,31
1001,49,06/01/2013,1
1001,49,08/01/2014,29
1004,49,09/30/1999,31
1004,49,09/30/1999,51
1008,49,06/14/1990,19
1017,49,08/21/1988,31
1017,49,04/15/2001,1
3010,49,01/27/2004,1
3010,49,01/27/2004,2
3010,49,01/27/2004,3
3011,49,08/01/1996,2
3011,49,08/01/1996,3
3011,49,05/01/2012,12
3011,49,05/01/2012,2
3011,49,05/01/2012,50
3011,49,05/01/2012,54
3015,49,07/01/1996,54
3015,49,08/01/1999,3
3015,49,08/01/1999,6
